,COMMON,SCIENTIFIC,ACTIVITY_CODE,FWS_OFFICE,DATE,Mention,Analysis,Programmatic,Taxon,TIME,,,,,
148,"Cliffrose, Arizona",Purshia (=Cowania) subintegra,02-21-00-F-069,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,3/9/2001,Y,Y,N,Plants,2093,,,,,
149,"Cliffrose, Arizona",Purshia (=Cowania) subintegra,02-21-03-F-0210,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,9/3/2004,N,N,N,Plants,3367,,,,,
150,"Cliffrose, Arizona",Purshia (=Cowania) subintegra,2-21-92-F-732,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,10/28/1997,Y,Y,N,Plants,865,,,,,
151,"Cliffrose, Arizona",Purshia (=Cowania) subintegra,02EAAZ00-2014-F-0207,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,8/14/2014,N,N,N,Plants,6999,,,,,
152,"Cliffrose, Arizona",Purshia (=Cowania) subintegra,22410-2009-F-0018,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,8/6/2012,N,N,N,Plants,6261,,,,,
153,"Cliffrose, Arizona",Purshia (=Cowania) subintegra,02-21-05-F-0710,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,2/5/2007,N,N,N,Plants,4252,,,,,
154,"Frog, Chiricahua leopard",Rana chiricahuensis,02ENNM00-2014-F-0275,NEW MEXICO ECOLOGICAL SERVICES FIELD OFFICE,5/23/2014,N,N,N,Amphibians,2545,,,,,
155,"Frog, Chiricahua leopard",Rana chiricahuensis,22420-2011-F-0034,NEW MEXICO ECOLOGICAL SERVICES FIELD OFFICE,2/28/2011,Y,Y,N,Amphibians,1365,,,,,
156,"Frog, Chiricahua leopard",Rana chiricahuensis,02EAAZ00-2015-F-0849,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,2/2/2017,N,NA,N,Amphibians,3531,,,,,
157,"Frog, Chiricahua leopard",Rana chiricahuensis,02EAAZ00-2016-F-0336,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,9/22/2016,Y,Y,N,Amphibians,3398,,,,,
158,"Frog, Chiricahua leopard",Rana chiricahuensis,02EAAZ00-2015-F-0512,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,5/6/2016,N,N,N,Amphibians,3259,,,,,
159,"Frog, Chiricahua leopard",Rana chiricahuensis,22410-2007-F-0197,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,2/9/2009,Y,N,N,Amphibians,616,,,,,
160,"Frog, Chiricahua leopard",Rana chiricahuensis,22410-2005-F-0002,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,12/15/2008,Y,NA,N,Amphibians,560,,,,,
161,"Frog, Chiricahua leopard",Rana chiricahuensis,22410-2008-F-0486,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,8/26/2011,Y,Y,N,Amphibians,1544,,,,,
162,"Frog, Chiricahua leopard",Rana chiricahuensis,2-22-04-F-0090,NEW MEXICO ECOLOGICAL SERVICES FIELD OFFICE,7/20/2004,N,N,N,Amphibians,0,,,,,
163,"Frog, Chiricahua leopard",Rana chiricahuensis,22410-2006-F-0408,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,8/12/2008,N,N,N,Amphibians,435,,,,,
164,"Frog, Chiricahua leopard",Rana chiricahuensis,02E00000-2015-F-0001,NEW MEXICO ECOLOGICAL SERVICES FIELD OFFICE,2/13/2015,N,N,Y,Amphibians,2811,,,,,
165,"Frog, California red-legged",Rana draytonii,08EVEN00-2010-F-0348,VENTURA FISH AND WILDLIFE OFFICE,4/8/2014,Y,N,N,Amphibians,4226,,,,,
166,"Frog, California red-legged",Rana draytonii,08EVEN00-2014-F-0155,VENTURA FISH AND WILDLIFE OFFICE,2/18/2015,Y,Y,N,Amphibians,4542,,,,,
167,"Frog, California red-legged",Rana draytonii,81430-2010-F-0215,CARLSBAD FISH AND WILDLIFE OFFICE,7/31/2010,N,N,N,Amphibians,2879,,,,,
168,"Frog, California red-legged",Rana draytonii,81420-2009-F-0390,SACRAMENTO FISH AND WILDLIFE OFFICE,1/9/2009,Y,Y,N,Amphibians,2311,,,,,
169,"Frog, California red-legged",Rana draytonii,81420-2009-F-0490,SACRAMENTO FISH AND WILDLIFE OFFICE,2/19/2009,Y,Y,N,Amphibians,2352,,,,,
170,"Frog, California red-legged",Rana draytonii,AFWO-14B0051-14F0118,ARCATA FISH AND WILDLIFE OFFICE,4/30/2014,Y,NA,N,Amphibians,4248,,,,,
171,"Frog, California red-legged",Rana draytonii,08ESMF00-2014-F-0190,SACRAMENTO FISH AND WILDLIFE OFFICE,12/19/2014,Y,N,N,Amphibians,4481,,,,,
172,"Frog, California red-legged",Rana draytonii,08EVEN00-2013-F-0377,VENTURA FISH AND WILDLIFE OFFICE,12/6/2013,Y,N,N,Amphibians,4103,,,,,
173,"Frog, California red-legged",Rana draytonii,08EVEN00-2014-F-0327,VENTURA FISH AND WILDLIFE OFFICE,9/18/2014,Y,Y,N,Amphibians,4389,,,,,
174,"Frog, California red-legged",Rana draytonii,08ESMF00-2012-F-0682,SACRAMENTO FISH AND WILDLIFE OFFICE,10/23/2014,N,N,N,Amphibians,4424,,,,,
175,"Frog, California red-legged",Rana draytonii,08EVEN00-2015-F-0068,VENTURA FISH AND WILDLIFE OFFICE,5/21/2015,Y,Y,N,Amphibians,4634,,,,,
176,"Frog, California red-legged",Rana draytonii,08ESMF00-2013-F-0398,SACRAMENTO FISH AND WILDLIFE OFFICE,9/19/2007,Y,Y,Y,Amphibians,1833,,,,,
177,"Frog, California red-legged",Rana draytonii,02E00000-2015-F-0001,NEW MEXICO ECOLOGICAL SERVICES FIELD OFFICE,2/13/2015,N,N,Y,Amphibians,4537,,,,,
178,"Frog, California red-legged",Rana draytonii,08ESMF00-2012-F-0682,SACRAMENTO FISH AND WILDLIFE OFFICE,10/23/2014,N,N,Y,Amphibians,4424,,,,,
179,"Beetle, unnamed",Rhadine exilis,02ETAU00-2017-F-0187,AUSTIN ECOLOGICAL SERVICES FIELD OFFICE,3/16/2017,Y,Y,NA,Insects,2012,,,,,
180,"Beetle, unnamed",Rhadine exilis,21450-2011-F-0210,AUSTIN ECOLOGICAL SERVICES FIELD OFFICE,11/1/2015,Y,Y,NA,Insects,1511,,,,,
181,"Beetle, unnamed",Rhadine infernalis,02ETAU00-2017-F-0187,AUSTIN ECOLOGICAL SERVICES FIELD OFFICE,3/16/2017,Y,Y,NA,Insects,2012,,,,,
182,"Beetle, unnamed",Rhadine infernalis,21450-2011-F-0210,AUSTIN ECOLOGICAL SERVICES FIELD OFFICE,11/1/2015,Y,Y,NA,Insects,1511,,,,,
183,"Fly, Delhi sands flower-loving",Rhaphiomidas terminatus abdominalis,14B0076-14F0343,CARLSBAD FISH AND WILDLIFE OFFICE,12/8/2014,Y,Y,N,Insects,6294,,,,,
184,"Trout, bull",Salvelinus confluentus,01EWFW00-2014-F-0183,WASHINGTON FISH AND WILDLIFE OFFICE,8/13/2014,Y,Y,N,Fish,0,,,,,
185,"Trout, bull",Salvelinus confluentus,01EIFW00-2015-FE-0038,IDAHO FISH AND WILDLIFE OFFICE,1/1/2015,Y,Y,N,Fish,0,,,,,
186,"Trout, bull",Salvelinus confluentus,06E11000-2014-F-0078,MONATNA ECOLOGICAL SERVICES FIELD OFFICE,2/19/2014,Y,Y,N,Fish,0,,,,,
187,"Trout, bull",Salvelinus confluentus,06E11000-2015-F-0057,MONATNA ECOLOGICAL SERVICES FIELD OFFICE,1/23/2015,Y,Y,N,Fish,0,,,,,
188,"Trout, bull",Salvelinus confluentus,06E11000-2014-F-0317,MONATNA ECOLOGICAL SERVICES FIELD OFFICE,3/1/2014,Y,Y,N,Fish,0,,,,,
189,"Trout, bull",Salvelinus confluentus,01EOFW00-2015-F-0228,OREGON FISH AND WILDLIFE OFFICE,6/28/2015,Y,Y,N,Fish,0,,,,,
190,"Trout, bull",Salvelinus confluentus,01EIFW00-2014-F-0031,IDAHO FISH AND WILDLIFE OFFICE,8/5/2014,Y,Y,N,Fish,0,,,,,
191,"Trout, bull",Salvelinus confluentus,13420-2010-F-0003,OREGON FISH AND WILDLIFE OFFICE,10/15/2009,Y,Y,Y,Fish,0,,,,,
192,"Trout, bull",Salvelinus confluentus,01EOFW00-2014-F-0222,OREGON FISH AND WILDLIFE OFFICE,5/15/2014,Y,Y,Y,Fish,0,,,,,
193,"Trout, bull",Salvelinus confluentus,01EWFW00-2013-F-0436,WASHINGTON FISH AND WILDLIFE OFFICE,3/21/2014,Y,Y,N,Fish,0,,,,,
194,"Dragonfly, Hine's emerald",Somatochlora hineana,13-R3-ELFO-02,EAST LANSING ECOLOGICAL SERVICES FIELD OFFICE,11/21/2013,Y,N,N,Insects,4438,,,,,
195,"Owl, northern spotted",Strix occidentalis caurina,09B0010-14F0014-R001,ARCATA FISH AND WILDLIFE OFFICE,11/3/2014,Y,Y,N,Birds,1221,,,,,
196,"Owl, northern spotted",Strix occidentalis caurina,AFWO-14B0051-14F0118,ARCATA FISH AND WILDLIFE OFFICE,4/30/2014,Y,NA,N,Birds,1034,,,,,
197,"Owl, northern spotted",Strix occidentalis caurina,01EOFW00-2014-F-0239,OREGON FISH AND WILDLIFE OFFICE,10/28/2014,N,N,N,Birds,1215,,,,,
198,"Owl, northern spotted",Strix occidentalis caurina,01EWFW00-2015-F-0577,WASHINGTON FISH AND WILDLIFE OFFICE,9/24/2015,Y,Y,N,Birds,1546,,,,,
199,"Owl, northern spotted",Strix occidentalis caurina,2014-F-0197,OREGON FISH AND WILDLIFE OFFICE,7/2/2014,Y,Y,N,Birds,1097,,,,,
200,"Owl, northern spotted",Strix occidentalis caurina,01EOFW00-2014-F-0222,OREGON FISH AND WILDLIFE OFFICE,5/15/2014,Y,N,Y,Birds,1049,,,,,
201,"Owl, northern spotted",Strix occidentalis caurina,01EOFW00-2014-F-0163,OREGON FISH AND WILDLIFE OFFICE,6/30/2014,Y,Y,Y,Birds,1095,,,,,
202,"Owl, northern spotted",Strix occidentalis caurina,01EOFW00-2014-F-0209,OREGON FISH AND WILDLIFE OFFICE,11/24/2014,Y,Y,N,Birds,1242,,,,,
203,"Sucker, razorback",Xyrauchen texanus,02EAAZ00-2012-F-059,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,9/28/2016,N,N,N,Fish,5145,,,,,
204,"Sucker, razorback",Xyrauchen texanus,02EAAZ00-2015-F-0465,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,8/25/2016,N,N,N,Fish,5111,,,,,
205,"Sucker, razorback",Xyrauchen texanus,02-21-03-F-0210,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,9/3/2004,N,N,N,Fish,737,,,,,
206,"Sucker, razorback",Xyrauchen texanus,22410-2007-F-0197,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,2/9/2009,N,N,N,Fish,2357,,,,,
207,"Sucker, razorback",Xyrauchen texanus,22410-2008-F-0219,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,1/28/2009,N,N,N,Fish,2345,,,,,
208,"Sucker, razorback",Xyrauchen texanus,02/21/04/F/0036,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,1/30/2004,N,N,N,Fish,520,,,,,
209,"Sucker, razorback",Xyrauchen texanus,02-21-89-F-0214,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,8/17/2004,N,N,N,Fish,720,,,,,
210,"Sucker, razorback",Xyrauchen texanus,02EAAZ00-2013-F-0019,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,7/9/2014,N,N,N,Fish,4333,,,,,
211,"Sucker, razorback",Xyrauchen texanus,22410-2008-F-0486,ARIZONA ECOLOGICAL SERVICES FIELD OFFICE,8/26/2011,Y,N,N,Fish,3285,,,,,
212,"Sucker, razorback",Xyrauchen texanus,06E24100-2014-F-0126,COLORADO ECOLOGICAL SERVICES FIELD OFFICE,5/20/2014,N,N,Y,Fish,4283,,,,,
213,"Sucker, razorback",Xyrauchen texanus,06E24100-2014-F-0160,COLORADO ECOLOGICAL SERVICES FIELD OFFICE,7/25/2014,N,N,Y,Fish,4349,,,,,
214,"Sucker, razorback",Xyrauchen texanus,02E00000-2015-F-0001,NEW MEXICO ECOLOGICAL SERVICES FIELD OFFICE,2/13/2015,N,N,Y,Fish,4552,,,,,
215,"Mouse, Prebles meadow jumping",Zapus hudsonius preblei,06E24000-2014-F-0784,COLORADO ECOLOGICAL SERVICES FIELD OFFICE,7/17/2014,Y,N,N,Mammals,0,,,,,
216,"Mouse, Prebles meadow jumping",Zapus hudsonius preblei,06E24000-2014-F-0300,COLORADO ECOLOGICAL SERVICES FIELD OFFICE,6/20/2014,Y,N,N,Mammals,0,,,,,
